Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
25740000;0.07084211822952127;0.20501220366801828;0.09563213478798469;0.31054936591013615;0.055462272281429456;0.04169397921237266;0.13251171197842235;0.027487059013986827;0.14299977943542647;0.07;0.225;0.1;0.3;0.06;0.04;0.135;0.03;0.15;0.0285;2.357865837;7.852;12.149;0.0;0.093471;0.024759;0.0
25743600;0.07267393881415805;0.20514233243824084;0.10605260632126232;0.11369719810397308;0.0551769846815809;0.019155412078013575;0.13620870199225657;0.0318706553564963;0.08667618342101199;0.07;0.2125;0.1;0.12;0.06;0.02;0.1275;0.03;0.08;0.0285;2.357865837;7.852;12.149;0.0;0.105335;0.020638999999999998;0.0
25747200;0.07560353627999383;0.2031740299078795;0.10066073569984471;0.056078755521539306;0.0582543368216998;0.009476523600661918;0.12855712665632535;0.029231604048909326;0.03879228073973016;0.07;0.2;0.1;0.06;0.06;0.01;0.12;0.03;0.04;0.0285;2.357865837;7.852;12.149;0.0;0.105477;0.016152;0.0
25750800;0.0700522088349712;0.21479259491972058;0.09901222109343022;0.04523583588887274;0.06467100762917556;0.005148159251974376;0.12970664616274027;0.03285306695382783;0.020829064559747045;0.07;0.2;0.1;0.048;0.06;0.005;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.108636;0.012195000000000001;0.0
25754400;0.07163297241075832;0.21578967589340492;0.10435478731814564;0.029158590927254546;0.06172701448530536;0.007754758678720544;0.11346500271890828;0.0282317017721684;0.021593750170245906;0.07;0.2;0.1;0.03;0.06;0.008;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.10919;0.008192999999999999;0.0
25758000;0.07598112857643952;0.20941938104139396;0.10483844745804338;0.02452115054427798;0.05814839609615039;0.006657386383473974;0.12202122213663767;0.027035656964169655;0.02072991552140683;0.07;0.2;0.1;0.024;0.06;0.007000000000000001;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.10941200000000001;0.0043170000000000005;0.0
25761600;0.06940352592187166;0.2072107475102504;0.0925310287422829;0.12371428279343964;0.2593537837588945;0.023867167788376463;0.11322563727014408;0.030291051351519646;0.06169737212206521;0.07;0.2;0.1;0.12;0.24;0.022000000000000002;0.12;0.03;0.06;0.0285;2.357865837;7.852;12.149;0.0;0.10708;0.000773;0.0
25765200;0.14523139852848688;0.21457626468229601;0.20267941283287044;0.34245762904236055;0.5821853504056126;0.02617464974866248;0.13413712442206527;0.05630251423183576;0.16118860927137213;0.14;0.225;0.2;0.36;0.57;0.028000000000000004;0.135;0.06;0.16;0.0285;2.357865837;7.852;12.149;0.0;0.104187;0.0;0.0
25768800;0.22110081580523086;0.23433211474854043;0.2721451258735815;0.5048120954696512;0.6555773552301908;0.04873049950796249;0.16357683169411744;0.09587179456019895;0.20330990893952502;0.21;0.25;0.3;0.54;0.6;0.05;0.15;0.09;0.19;0.0285;2.357865837;7.852;12.149;0.0;0.099125;0.0;0.0
25772400;0.25878897260859157;0.23311987064252943;0.3935032684008466;0.24559602955550083;0.43850973797779835;0.02395359361863322;0.1484404204266523;0.12457035480142852;0.1979036847552223;0.28;0.2375;0.4;0.24;0.48;0.025;0.1425;0.12;0.196;0.0285;2.357865837;7.852;12.149;0.0;0.096579;0.0;0.0
25776000;0.2751397619165341;0.2033256672441414;0.40439910332111983;0.11010934819192561;0.4831346989390455;0.020889120139019654;0.14054082358414077;0.11768243372442982;0.20464340763717614;0.2975;0.225;0.425;0.12;0.48;0.02;0.135;0.1275;0.188;0.0285;2.357865837;7.852;12.149;2.3383e-05;0.095524;0.0;0.0
25779600;0.3368156143927306;0.23818518219983165;0.41099843549927634;0.08814820036556383;0.43419860522825127;0.015418985818990087;0.12230802413684776;0.13300876537385228;0.17971425497501212;0.31499999999999995;0.2175;0.45;0.09;0.42;0.015;0.13049999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;7.4265e-05;0.09530899999999999;0.0;0.0
25783200;0.317253702588487;0.20855141292732032;0.5377066271988935;0.09053929623683248;0.5156690247364675;0.01961229326982296;0.13684102152642721;0.16292752165774207;0.1838620596815913;0.35;0.22;0.5;0.096;0.48;0.02;0.132;0.15;0.17600000000000002;0.0285;2.357865837;7.852;12.149;0.000116066;0.10368000000000001;0.0;0.0
25786800;0.3260460109577111;0.21964220866060702;0.45746263374873886;0.13462614915853194;0.5579869765166435;0.02184296805935786;0.11541892400321968;0.15478051785327376;0.1886040550190198;0.3325;0.2075;0.475;0.132;0.57;0.02;0.1245;0.1425;0.19400000000000003;0.0285;2.357865837;7.852;12.149;0.000131062;0.107309;0.0;0.0
25790400;0.30052515358471676;0.24074389907061108;0.4606856480807924;0.15785654934758017;0.5775698080793014;0.021052675204938375;0.13148883642059148;0.1466536651181294;0.19113700135780673;0.31499999999999995;0.23;0.45;0.15;0.6;0.023000000000000003;0.13799999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;0.000143145;0.109844;0.0;0.0
25794000;0.3352640557366715;0.23469929355846578;0.4810454999070759;0.14764631244745152;0.43913047698140706;0.019909731484051035;0.14350374656786158;0.13238173282393562;0.18503600711214696;0.32549999999999996;0.25;0.465;0.162;0.48;0.02;0.15;0.13949999999999999;0.17800000000000002;0.0285;2.357865837;7.852;12.149;0.00013974700000000002;0.11210099999999999;0.0;0.0
25797600;0.32672604254414656;0.22410438230298524;0.5138854176765907;0.1328198256367514;0.43284356290249176;0.02267384311929702;0.15496602092911366;0.1418174234306726;0.1679265942169298;0.3325;0.2375;0.475;0.126;0.42;0.025;0.1425;0.1425;0.18400000000000002;0.0285;2.357865837;7.852;12.149;0.000119756;0.11060299999999999;0.0;0.0
25801200;0.3311941967627369;0.23710824794364924;0.46758424535465226;0.12683073501778422;0.4513249774104715;0.037429136366422304;0.1274339827833116;0.15232904775981967;0.20397730392193822;0.35;0.225;0.5;0.13799999999999998;0.42;0.04;0.135;0.15;0.196;0.0285;2.357865837;7.852;12.149;8.2714e-05;0.106812;0.002156;0.0
25804800;0.30160434659694313;0.21143350591182888;0.435939271840133;0.13338189916046894;0.4752494212595627;0.05469216720750162;0.13744928670197962;0.110006544261694;0.18487302061485247;0.28;0.2125;0.4;0.132;0.48;0.05;0.1275;0.12;0.18;0.0285;2.357865837;7.852;12.149;2.7234e-05;0.103865;0.006583;0.0
25808400;0.25866188037837445;0.21724264935537135;0.37087356616581885;0.1537914382612489;0.5817310568298304;0.05905346251670064;0.11467864350350311;0.12655921777863077;0.18228945383893363;0.28;0.2075;0.4;0.168;0.54;0.06;0.1245;0.12;0.19;0.0285;2.357865837;7.852;12.149;6.64e-07;0.10668899999999999;0.01226;0.0
25812000;0.2263275858038829;0.215536910728704;0.35131677152423163;0.2330585991955299;0.6111489475656199;0.08704025472971191;0.12301174744005096;0.10860133283007187;0.18474724810054635;0.245;0.2225;0.35;0.24;0.57;0.09;0.1335;0.105;0.19400000000000003;0.0285;2.357865837;7.852;12.149;0.0;0.110237;0.019827;0.0
25815600;0.2086362893365715;0.21749089243580258;0.31474867457702205;0.4350433373610862;0.5762941664462748;0.09929776521263614;0.13079349801218987;0.08957725407555076;0.19609125647099596;0.21;0.225;0.3;0.48;0.6;0.1;0.135;0.09;0.188;0.0285;2.357865837;7.852;12.149;0.0;0.109528;0.027401;0.0
25819200;0.14490655215259637;0.23737798170238353;0.19998848168114583;0.5751218444130642;0.5159879885758687;0.08616558653238933;0.12290575907026265;0.05856180988053879;0.18880833777931383;0.14;0.2275;0.2;0.54;0.48;0.095;0.1365;0.06;0.182;0.0285;2.357865837;7.852;12.149;0.0;0.10845999999999999;0.033469;0.0
25822800;0.09961425573591544;0.2529707071438032;0.15766429232369272;0.5899317245231045;0.25362770162187936;0.08220207027716533;0.12655849971815228;0.04372452337370307;0.18419588491605324;0.105;0.2325;0.15;0.54;0.24;0.085;0.13949999999999999;0.045;0.17;0.0285;2.357865837;7.852;12.149;0.0;0.108057;0.039890999999999996;0.0
25826400;0.06661288931509528;0.22913294569216106;0.10287442567254455;0.29637184787502635;0.0602946028966379;0.042504846871633244;0.14457481224189583;0.030108836670361655;0.1390814747343469;0.07;0.225;0.1;0.3;0.06;0.04;0.135;0.03;0.15;0.0285;2.357865837;7.852;12.149;0.0;0.09791899999999999;0.04875;0.0
25830000;0.07142941508727456;0.2084959020372864;0.0982975210432108;0.11268886888894956;0.05584117495714702;0.019368533692429826;0.13148786337585805;0.02903747705022368;0.08741135753422463;0.07;0.2125;0.1;0.12;0.06;0.02;0.1275;0.03;0.08;0.0285;2.357865837;7.852;12.149;0.0;0.08277899999999999;0.058418;0.0
25833600;0.07606579833574241;0.18719113864777867;0.09539595592498368;0.06544681304206688;0.05866568216360801;0.00962501882130811;0.1241740423353249;0.030522331537048798;0.03859638474597989;0.07;0.2;0.1;0.06;0.06;0.01;0.12;0.03;0.04;0.0285;2.357865837;7.852;12.149;0.0;0.066883;0.067369;0.0
25837200;0.07526967901873324;0.2112644402516073;0.09663855592670094;0.04716338058026119;0.06488743506551152;0.005247350106120379;0.12648427825734823;0.027125989041209025;0.02091066065822913;0.07;0.2;0.1;0.048;0.06;0.005;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.057033;0.07869;0.0
25840800;0.06375017021702459;0.18553706625387953;0.10659790496348087;0.031869754934695786;0.05900585170277476;0.008152821711407455;0.11089504529711791;0.03190842933531047;0.020382307760307864;0.07;0.2;0.1;0.03;0.06;0.008;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.054511000000000004;0.089896;0.0
25844400;0.07295421586531153;0.2145353229765991;0.10477032763808011;0.023907210683898086;0.05929457639962746;0.007338587302655122;0.11071002761575681;0.027108531551789675;0.02036843343440176;0.07;0.2;0.1;0.024;0.06;0.007000000000000001;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.048896999999999996;0.100366;0.0
25848000;0.06307768808372964;0.20461417259069073;0.09852509940987185;0.11882562820947254;0.25451620938614405;0.022858548546019687;0.12648980425585;0.02819915184817199;0.059603470825559876;0.07;0.2;0.1;0.12;0.24;0.022000000000000002;0.12;0.03;0.06;0.0285;2.357865837;7.852;12.149;0.0;0.042259;0.110102;0.0
25851600;0.1285229974353934;0.206795151414196;0.2054337174319768;0.39543599392635786;0.5389557786523145;0.027797351494056474;0.1330497483449125;0.06095929190115485;0.1461628828741442;0.14;0.225;0.2;0.36;0.57;0.028000000000000004;0.135;0.06;0.16;0.0285;2.357865837;7.852;12.149;0.0;0.033121000000000005;0.12043899999999999;0.0
25855200;0.1922760378489799;0.25259361714070927;0.3002057585436835;0.5298969252478595;0.5993056418883469;0.04771767261295298;0.16012585539720184;0.091791601565789;0.19632600205315842;0.21;0.25;0.3;0.54;0.6;0.05;0.15;0.09;0.19;0.0285;2.357865837;7.852;12.149;0.0;0.027286;0.133379;0.0
25858800;0.2943841646020101;0.22756696733242848;0.4062427121889972;0.240350357443833;0.5170015055868016;0.024706498499335997;0.1427825213909994;0.11722304446665818;0.21084065191854293;0.28;0.2375;0.4;0.24;0.48;0.025;0.1425;0.12;0.196;0.0285;2.357865837;7.852;12.149;0.0;0.024417;0.14977500000000002;0.0
25862400;0.3272284932105661;0.23649750088393495;0.4285470243877171;0.11547570043636492;0.44290239677804094;0.019626189217527897;0.1331911968011873;0.1276827844734706;0.17631039020553568;0.2975;0.225;0.425;0.12;0.48;0.02;0.135;0.1275;0.188;0.0285;2.357865837;7.852;12.149;3.829e-06;0.024014;0.16449;0.0
25866000;0.34534590994211234;0.23498851288737935;0.47670566599271347;0.08815064728726714;0.4345780268464788;0.01582801115808506;0.1262335674646798;0.12781579120185518;0.18162269681469165;0.31499999999999995;0.2175;0.45;0.09;0.42;0.015;0.13049999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;1.2907e-05;0.023586;0.175841;0.0
25869600;0.3640504662392842;0.22732071250693536;0.47321437996234456;0.09549250182728462;0.46787773776525876;0.021300778262613607;0.1350934153103156;0.145074328129738;0.1608452268252321;0.35;0.22;0.5;0.096;0.48;0.02;0.132;0.15;0.17600000000000002;0.0285;2.357865837;7.852;12.149;1.7140999999999997e-05;0.025329;0.182614;0.0
25873200;0.33246225852103334;0.1924786232118632;0.49213955451528973;0.1381985764455781;0.60802293043933;0.020528269837601004;0.1233305556136591;0.13712077058696248;0.18884524482489654;0.3325;0.2075;0.475;0.132;0.57;0.02;0.1245;0.1425;0.19400000000000003;0.0285;2.357865837;7.852;12.149;2.0396e-05;0.025786999999999997;0.185589;0.0
25876800;0.3362885577128319;0.2504674285415788;0.46034892155605234;0.1414929573370957;0.5410535057581478;0.022712790015526844;0.13704254881744612;0.1337435963050545;0.18820283276077557;0.31499999999999995;0.23;0.45;0.15;0.6;0.023000000000000003;0.13799999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;2.5754e-05;0.02859;0.18769;0.0
25880400;0.3039542122317764;0.2573878796661535;0.4942027733532414;0.14721343491469746;0.4509607893507126;0.02091696534149756;0.14610383596606405;0.14381976010387096;0.16424072007481325;0.32549999999999996;0.25;0.465;0.162;0.48;0.02;0.15;0.13949999999999999;0.17800000000000002;0.0285;2.357865837;7.852;12.149;5.4276e-05;0.033551000000000004;0.18871100000000002;0.0
25884000;0.3475676338996048;0.2543250243689356;0.4513632310077083;0.11721287513781876;0.4569401865848286;0.02504721684145082;0.13976854848843334;0.15395257607169782;0.17869573415185674;0.3325;0.2375;0.475;0.126;0.42;0.025;0.1425;0.1425;0.18400000000000002;0.0285;2.357865837;7.852;12.149;0.000117024;0.035212;0.188169;0.0
25887600;0.3670480315506323;0.20776940658959014;0.49083341281414905;0.13381972209572274;0.39123247122691973;0.0439968766015261;0.12398610380963389;0.15731047498083608;0.2037642997555378;0.35;0.225;0.5;0.13799999999999998;0.42;0.04;0.135;0.15;0.196;0.0285;2.357865837;7.852;12.149;8.4083e-05;0.034709000000000004;0.188995;0.0
25891200;0.2716271950359399;0.19973378842776715;0.3781740532339735;0.1392445910221765;0.463702749724632;0.05332229696591385;0.11695823409289959;0.12706149080230678;0.1830382050166461;0.28;0.2125;0.4;0.132;0.48;0.05;0.1275;0.12;0.18;0.0285;2.357865837;7.852;12.149;2.772e-05;0.030634;0.194762;0.0
25894800;0.25844484375876986;0.22608930181436557;0.41403172446491454;0.17603413159562586;0.517509632615661;0.057114623996802234;0.12546804930805677;0.11569419558297075;0.17227434833873168;0.28;0.2075;0.4;0.168;0.54;0.06;0.1245;0.12;0.19;0.0285;2.357865837;7.852;12.149;7.33e-07;0.028519;0.21038900000000002;0.0
25898400;0.2345519629698751;0.23388183796095274;0.3281962927573652;0.26186378557605994;0.5857854188951184;0.09398990126860796;0.1315767470993256;0.11402819196213194;0.20639785039384212;0.245;0.2225;0.35;0.24;0.57;0.09;0.1335;0.105;0.19400000000000003;0.0285;2.357865837;7.852;12.149;0.0;0.029467;0.234599;0.0
25902000;0.20043444656768158;0.24653995807447215;0.3112940481454627;0.5108815102917249;0.6110487292246036;0.09466175024229699;0.1465632063858279;0.0975017750449923;0.18939204880419816;0.21;0.225;0.3;0.48;0.6;0.1;0.135;0.09;0.188;0.0285;2.357865837;7.852;12.149;0.0;0.030515999999999998;0.24413200000000002;0.0
25905600;0.15285558037170183;0.24077658144332179;0.19671840730002504;0.5577321336101166;0.5208853345251191;0.09028081153761107;0.14660179878695526;0.05971720928825525;0.1932727599140374;0.14;0.2275;0.2;0.54;0.48;0.095;0.1365;0.06;0.182;0.0285;2.357865837;7.852;12.149;0.0;0.029138;0.237035;0.0
25909200;0.10574852801750734;0.2472343471643002;0.1431277105604021;0.5884077113980222;0.22213783026311748;0.08663187795975345;0.12583565820043752;0.04857036306795576;0.18696294078681075;0.105;0.2325;0.15;0.54;0.24;0.085;0.13949999999999999;0.045;0.17;0.0285;2.357865837;7.852;12.149;0.0;0.028582;0.233053;0.0
25912800;0.0751127349694443;0.241135227992107;0.10997248548604838;0.2984161277056122;0.058473085482935255;0.038882610673166194;0.12759283581689634;0.030753730407264493;0.15270819070312464;0.07;0.225;0.1;0.3;0.06;0.04;0.135;0.03;0.15;0.0285;2.357865837;7.852;12.149;0.0;0.029056000000000002;0.241436;0.0
25916400;0.06398052180766899;0.19594444171634826;0.1050335052165346;0.11301310199393669;0.059537370542476334;0.02093726976485104;0.12982319808391865;0.030932877587265924;0.08750465222713917;0.07;0.2125;0.1;0.12;0.06;0.02;0.1275;0.03;0.08;0.0285;2.357865837;7.852;12.149;0.0;0.028995999999999997;0.250451;0.0
25920000;0.06853178478189746;0.19232368804705785;0.09361969057719163;0.06422910357133735;0.05722522222433768;0.010815893177063066;0.10960205135955986;0.02953725092932448;0.040499910918617515;0.07;0.2;0.1;0.06;0.06;0.01;0.12;0.03;0.04;0.0285;2.357865837;7.852;12.149;0.0;0.02755;0.25426;0.0
25923600;0.0762754722491458;0.20956364372614736;0.09914723636478306;0.045709676733942946;0.05927008380661206;0.004565911094113543;0.11255476431079922;0.03295261167172527;0.01821617109028213;0.07;0.2;0.1;0.048;0.06;0.005;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.024797;0.26508699999999996;0.0
25927200;0.06549516358160956;0.21331090233733324;0.0967048319905665;0.029351273140522355;0.05861320182499466;0.0074176631462245825;0.12656300096556944;0.03146375297611066;0.021143258008355318;0.07;0.2;0.1;0.03;0.06;0.008;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.021899000000000002;0.273476;0.0
25930800;0.07262117190038367;0.20881612168227495;0.10894738476338756;0.023401317547734966;0.05629002321022424;0.0068471354574454;0.10909673731868745;0.027438457319066276;0.019089119325462027;0.07;0.2;0.1;0.024;0.06;0.007000000000000001;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.018786999999999998;0.278515;0.0
25934400;0.06421107427151103;0.2176324106978107;0.09139118149060498;0.10812430934136717;0.2561154894237648;0.0205954884536385;0.1304516505389537;0.031583076640613085;0.06574238567634211;0.07;0.2;0.1;0.12;0.24;0.022000000000000002;0.12;0.03;0.06;0.0285;2.357865837;7.852;12.149;0.0;0.015913;0.28116800000000003;0.0
25938000;0.1384903035750374;0.22737713873202295;0.1977147452295978;0.3636822152282058;0.5597998548089602;0.030493315948042707;0.12653187425327458;0.06508850397177683;0.16405553529041356;0.14;0.225;0.2;0.36;0.57;0.028000000000000004;0.135;0.06;0.16;0.0285;2.357865837;7.852;12.149;0.0;0.013874000000000001;0.285271;0.0
25941600;0.19202755295710572;0.2718030349879548;0.2723834564270765;0.5296881594344095;0.5840755984046244;0.046320508877207234;0.16058077047666028;0.09408086244178987;0.2073501063586602;0.21;0.25;0.3;0.54;0.6;0.05;0.15;0.09;0.19;0.0285;2.357865837;7.852;12.149;0.0;0.012471999999999999;0.295107;0.0
25945200;0.30406869994903496;0.2519200769788346;0.43980531527603306;0.24331581749053036;0.4320254167602402;0.023537268541387574;0.13429531135145775;0.1317081783892662;0.2155221139516424;0.28;0.2375;0.4;0.24;0.48;0.025;0.1425;0.12;0.196;0.0285;2.357865837;7.852;12.149;0.0;0.010788;0.31156900000000004;0.0
25948800;0.31094999448976673;0.2342684986675129;0.4500818744128221;0.12169909963334685;0.5163182659080461;0.01976541271881738;0.12296321063307172;0.1351151690892893;0.18237756327737162;0.2975;0.225;0.425;0.12;0.48;0.02;0.135;0.1275;0.188;0.0285;2.357865837;7.852;12.149;1.9823e-05;0.007989;0.32366;0.0
25952400;0.2973024833670211;0.2065506745849062;0.4582948675268782;0.08690861747055338;0.4207774476547197;0.013710220616367926;0.12449200693952463;0.14094039735676758;0.20297864553378175;0.31499999999999995;0.2175;0.45;0.09;0.42;0.015;0.13049999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;5.5092e-05;0.0055119999999999995;0.32911900000000005;0.0
25956000;0.33388329824659635;0.20775663860070323;0.5378890928297412;0.09498249998443944;0.500850053109022;0.02079377574168408;0.14284858363799877;0.1475742675263803;0.1879770324914249;0.35;0.22;0.5;0.096;0.48;0.02;0.132;0.15;0.17600000000000002;0.0285;2.357865837;7.852;12.149;0.00010381999999999999;0.00643;0.32686000000000004;0.0
25959600;0.31193675059726184;0.19593690966415508;0.4966980553939074;0.12799408269873855;0.5455043387055721;0.0194518221863149;0.12688916425744579;0.15567217213723616;0.1864022054450991;0.3325;0.2075;0.475;0.132;0.57;0.02;0.1245;0.1425;0.19400000000000003;0.0285;2.357865837;7.852;12.149;0.00012211400000000002;0.007091;0.319286;0.0
